dup_rate,key_id,m,tail_op,n_cu_versions,current_op,eligible,dup_injected_any,n_versions_duplicated,dup_on_current,caused_violation,verdict
0.3,1024,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,220,5,u,5,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1108,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,17,4,d,3,d,False,True,2,False,False,MATCH_OR_OTHER
0.3,54,8,d,7,d,False,True,3,False,False,MATCH_OR_OTHER
0.3,1090,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,523,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1245,5,u,5,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,859,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,279,4,u,4,u,True,True,2,True,True,DUPLICATE
0.3,712,8,u,8,u,True,True,5,False,False,MATCH_OR_OTHER
0.3,284,6,u,6,u,True,True,3,True,True,DUPLICATE
0.3,618,6,u,6,u,True,True,4,True,True,DUPLICATE
0.3,75,3,d,2,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,658,10,u,10,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,914,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,1094,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,88,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,208,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,832,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,642,7,d,6,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,829,4,u,4,u,True,True,1,True,True,DUPLICATE
0.3,466,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,949,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,537,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1232,11,c,10,c,True,True,4,False,False,MATCH_OR_OTHER
0.3,800,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,294,4,u,4,u,True,True,3,True,True,DUPLICATE
0.3,601,5,u,5,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1066,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,584,6,u,6,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,698,4,u,4,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,1169,3,d,2,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,521,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,103,4,u,4,u,True,True,1,True,True,DUPLICATE
0.3,1067,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,518,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,757,9,u,9,u,True,True,3,True,True,DUPLICATE
0.3,239,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,1087,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,1039,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1207,9,u,9,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,787,5,u,5,u,True,True,2,True,True,DUPLICATE
0.3,858,8,c,7,c,True,True,3,True,True,DUPLICATE
0.3,479,7,u,7,u,True,True,3,False,False,MATCH_OR_OTHER
0.3,292,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,920,6,u,6,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,565,3,d,2,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,447,6,d,5,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,1130,3,c,2,c,True,False,0,False,False,MATCH_OR_OTHER
0.3,711,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,661,3,u,3,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,736,5,d,4,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,925,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,462,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1259,11,u,11,u,True,True,4,True,True,DUPLICATE
0.3,1254,6,d,5,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,67,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,1217,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,586,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,746,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,608,7,u,7,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,312,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,842,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,913,5,u,5,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,29,5,d,4,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,697,3,d,2,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,342,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1011,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,1197,6,u,6,u,True,True,2,True,True,DUPLICATE
0.3,1153,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,42,3,u,3,u,True,True,1,True,True,DUPLICATE
0.3,701,6,u,6,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,59,3,u,3,u,True,True,2,True,True,DUPLICATE
0.3,81,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,669,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,888,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,7,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,932,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,37,3,u,3,u,True,True,2,True,True,DUPLICATE
0.3,886,8,u,8,u,True,True,4,False,False,MATCH_OR_OTHER
0.3,87,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,452,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1121,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,125,6,d,5,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,815,8,u,8,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,581,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1028,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,912,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,868,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,680,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1065,3,u,3,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,136,5,c,4,c,True,False,0,False,False,MATCH_OR_OTHER
0.3,1239,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,677,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,76,6,d,5,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,231,3,u,3,u,True,True,2,True,True,DUPLICATE
0.3,995,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,221,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,359,5,u,5,u,True,True,3,True,True,DUPLICATE
0.3,703,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,940,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,643,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1180,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,500,4,d,3,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,773,4,u,4,u,True,True,2,True,True,DUPLICATE
0.3,226,8,u,8,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,453,7,u,7,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,557,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,906,4,u,4,u,True,True,2,True,True,DUPLICATE
0.3,1184,9,u,9,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,332,11,u,11,u,True,True,7,True,True,DUPLICATE
0.3,457,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,876,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,72,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,550,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,561,6,u,6,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,1091,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,157,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,187,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,428,3,c,2,c,True,False,0,False,False,MATCH_OR_OTHER
0.3,465,4,d,3,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,417,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,375,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,635,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,164,8,u,8,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,385,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,979,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,1048,4,u,4,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,30,7,u,7,u,True,True,3,False,False,MATCH_OR_OTHER
0.3,1251,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1216,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,529,5,u,5,u,True,True,1,True,True,DUPLICATE
0.3,433,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,799,7,u,7,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,1147,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,882,6,d,5,d,False,True,3,False,False,MATCH_OR_OTHER
0.3,670,3,d,2,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,917,6,u,6,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1113,3,u,3,u,True,True,1,True,True,DUPLICATE
0.3,721,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,717,6,u,6,u,True,True,2,True,True,DUPLICATE
0.3,513,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1051,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,320,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,272,5,u,5,u,True,True,3,True,True,DUPLICATE
0.3,840,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,77,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,985,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,881,8,u,8,u,True,True,2,True,True,DUPLICATE
0.3,515,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,475,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,585,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,460,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,981,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1224,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,116,7,u,7,u,True,True,4,True,True,DUPLICATE
0.3,959,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,553,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,393,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,776,7,u,7,u,True,True,3,True,True,DUPLICATE
0.3,774,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,211,9,u,9,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,138,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,374,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,249,3,d,2,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,571,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,463,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,854,5,d,4,d,False,True,2,False,False,MATCH_OR_OTHER
0.3,1026,3,d,2,d,False,True,2,False,False,MATCH_OR_OTHER
0.3,207,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,1058,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,593,7,c,6,c,True,True,1,False,False,MATCH_OR_OTHER
0.3,735,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,877,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,177,4,u,4,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,867,4,u,4,u,True,True,3,False,False,MATCH_OR_OTHER
0.3,441,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,215,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1145,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,1167,3,u,3,u,True,True,2,True,True,DUPLICATE
0.3,90,6,u,6,u,True,True,6,True,True,DUPLICATE
0.3,812,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,704,4,u,4,u,True,True,2,True,True,DUPLICATE
0.3,763,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,540,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,317,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,607,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,173,4,u,4,u,True,True,3,True,True,DUPLICATE
0.3,960,6,u,6,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,865,5,u,5,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,133,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,445,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1143,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,1019,3,u,3,u,True,True,1,True,True,DUPLICATE
0.3,251,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,420,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,713,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,250,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,183,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1037,4,d,3,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,386,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,604,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,324,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,146,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,482,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,313,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,189,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,265,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,944,3,u,3,u,True,True,1,True,True,DUPLICATE
0.3,437,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,957,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,574,7,u,7,u,True,True,2,True,True,DUPLICATE
0.3,923,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,675,4,u,4,u,True,True,2,True,True,DUPLICATE
0.3,1004,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1101,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1136,6,u,6,u,True,True,1,True,True,DUPLICATE
0.3,1141,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,737,9,u,9,u,True,True,3,True,True,DUPLICATE
0.3,805,3,c,2,c,True,False,0,False,False,MATCH_OR_OTHER
0.3,856,4,d,3,d,False,True,2,False,False,MATCH_OR_OTHER
0.3,1044,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,276,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,905,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,532,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,141,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,474,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,306,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,203,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1003,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,254,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,38,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,406,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,744,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,933,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,937,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,455,5,u,5,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,137,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,534,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,280,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1027,3,u,3,u,True,True,1,True,True,DUPLICATE
0.3,1190,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,259,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1171,5,u,5,u,True,True,4,True,True,DUPLICATE
0.3,1199,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1151,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,821,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,891,3,d,2,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,1227,3,u,3,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,57,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,993,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,498,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,903,6,u,6,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,765,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,334,6,d,5,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,384,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,264,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,999,6,u,6,u,True,True,1,True,True,DUPLICATE
0.3,849,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1148,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,296,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1047,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,48,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,524,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,659,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,353,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,1248,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1107,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1025,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,404,2,u,2,u,True,True,2,True,True,DUPLICATE
0.3,8,3,u,3,u,True,True,1,True,True,DUPLICATE
0.3,110,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1178,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,6,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,1154,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,86,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,480,3,d,2,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,47,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,503,5,u,5,u,True,True,2,True,True,DUPLICATE
0.3,977,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1194,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1192,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,436,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1255,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,591,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1173,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,458,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,240,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,681,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,1095,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1023,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,889,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1010,4,d,3,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,869,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,576,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,288,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1191,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,899,7,u,7,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,300,3,u,3,u,True,True,3,True,True,DUPLICATE
0.3,1081,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,878,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,688,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,573,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,598,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,340,6,u,6,u,True,True,2,True,True,DUPLICATE
0.3,11,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,439,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,1096,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,848,5,u,5,u,True,True,3,False,False,MATCH_OR_OTHER
0.3,491,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,188,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,131,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,464,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,260,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,994,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,726,4,u,4,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,626,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,210,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,15,2,u,2,u,True,True,2,True,True,DUPLICATE
0.3,295,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,572,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,414,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,673,5,u,5,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,514,4,u,4,u,True,True,3,True,True,DUPLICATE
0.3,194,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,956,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,139,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,578,4,u,4,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,752,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,508,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,609,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,810,3,c,2,c,True,False,0,False,False,MATCH_OR_OTHER
0.3,676,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,376,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,162,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,1050,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,41,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,739,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,261,4,d,3,d,False,True,2,False,False,MATCH_OR_OTHER
0.3,1168,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,316,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1046,4,u,4,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,533,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,1196,3,u,3,u,True,True,1,True,True,DUPLICATE
0.3,715,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,95,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,268,2,d,1,d,False,True,1,False,False,MATCH_OR_OTHER
0.3,873,5,u,5,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,1013,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,580,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,1093,4,u,4,u,True,True,2,False,False,MATCH_OR_OTHER
0.3,69,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,408,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,835,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,449,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,943,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,893,3,u,3,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,163,4,u,4,u,True,True,1,True,True,DUPLICATE
0.3,806,3,u,3,u,True,True,2,True,True,DUPLICATE
0.3,535,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,197,3,u,3,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,94,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,857,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,467,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,443,3,c,2,c,True,False,0,False,False,MATCH_OR_OTHER
0.3,111,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,388,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,560,2,u,2,u,True,True,2,True,True,DUPLICATE
0.3,822,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,978,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,495,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,674,2,u,2,u,True,True,1,True,True,DUPLICATE
0.3,348,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,631,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,161,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,286,2,u,2,u,True,True,2,True,True,DUPLICATE
0.3,685,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,497,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,950,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,483,1,u,1,u,True,True,1,True,True,DUPLICATE
0.3,431,2,d,1,d,False,False,0,False,False,MATCH_OR_OTHER
0.3,269,4,u,4,u,True,True,3,False,False,MATCH_OR_OTHER
0.3,1177,1,u,1,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,274,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
0.3,942,2,u,2,u,True,True,1,False,False,MATCH_OR_OTHER
0.3,281,2,u,2,u,True,False,0,False,False,MATCH_OR_OTHER
