key_id,m,competitive_lsns,competitive_ops,clean_seqs,final_seqs,n_pairs,fired_pairs,last_pair_uniform,last_pair_fired,tail_op,current_lsn,winner_vidx,winner_seq,winner_lsn,winner_op,present,violated,verdict
776,7,3414;3808;4282;4755;5761;6623;6821,uuuuuuu,1;2;3;4;5;6;7,2;1;4;5;6;7;3,6,1;3;4;5;6,0.141932,True,u,6821,5,7,6623,u,1,True,STALE_WINS
774,1,3430,u,1,1,0,-,-,False,u,3430,0,1,3430,u,1,False,MATCH
211,9,3437;3690;4459;4522;4651;4714;4918;5260;6113,uuuuuuuuu,1;2;3;4;5;6;7;8;9,1;2;3;4;6;5;7;8;9,8,5,0.855382,False,u,6113,8,9,6113,u,1,False,MATCH
138,1,3450,u,1,1,0,-,-,False,u,3450,0,1,3450,u,1,False,MATCH
374,3,3453;5029;5474,uuu,1;2;3,1;2;3,2,-,0.996914,False,u,5474,2,3,5474,u,1,False,MATCH
249,3,3462;5418;5546,uud,1;2;3,1;2;3,2,-,0.729578,False,d,5546,2,3,5546,d,0,False,MATCH
571,1,3466,u,1,1,0,-,-,False,u,3466,0,1,3466,u,1,False,MATCH
463,2,3472;6208,ud,1;2,1;2,1,-,0.852602,False,d,6208,1,2,6208,d,0,False,MATCH
854,5,3476;5408;5459;7087;7100,uuuud,1;2;3;4;5,2;1;3;5;4,4,1;4,0.239128,True,d,7100,3,5,7087,u,1,True,GHOST
1026,3,3479;5006;6409,uud,1;2;3,1;3;2,2,2,0.084423,True,d,6409,1,3,5006,u,1,True,GHOST
207,1,3484,u,1,1,0,-,-,False,u,3484,0,1,3484,u,1,False,MATCH
1058,2,3495;6294,uu,1;2,1;2,1,-,0.916402,False,u,6294,1,2,6294,u,1,False,MATCH
593,7,3498;3575;4490;5595;6422;6530;6575,uuuuudc,1;2;3;4;5;6;7,1;2;4;5;3;6;7,6,3;4,0.408827,False,c,6575,6,7,6575,c,1,False,MATCH
735,3,3501;3850;4466,uuu,1;2;3,1;2;3,2,-,0.361048,False,u,4466,2,3,4466,u,1,False,MATCH
877,3,3506;5276;6912,uud,1;2;3,2;1;3,2,1,0.639025,False,d,6912,2,3,6912,d,0,False,MATCH
177,4,3530;4404;4758;5962,uuuu,1;2;3;4,1;2;4;3,3,3,0.187030,True,u,5962,2,4,4758,u,1,True,STALE_WINS
867,4,3531;4983;5375;5737,uuuu,1;2;3;4,1;2;4;3,3,3,0.045030,True,u,5737,2,4,5375,u,1,True,STALE_WINS
441,2,3535;6039,ud,1;2,1;2,1,-,0.447899,False,d,6039,1,2,6039,d,0,False,MATCH
215,1,3537,u,1,1,0,-,-,False,u,3537,0,1,3537,u,1,False,MATCH
1145,1,3542,u,1,1,0,-,-,False,u,3542,0,1,3542,u,1,False,MATCH
1167,3,3552;5996;6258,uuu,1;2;3,1;2;3,2,-,0.944273,False,u,6258,2,3,6258,u,1,False,MATCH
90,6,3554;4377;4899;5431;6050;6477,uuuuuu,1;2;3;4;5;6,2;1;3;5;4;6,5,1;4,0.716681,False,u,6477,5,6,6477,u,1,False,MATCH
812,3,3561;5904;7258,uuu,1;2;3,1;3;2,2,2,0.026591,True,u,7258,1,3,5904,u,1,True,STALE_WINS
704,4,3567;3641;4409;6247,uuuu,1;2;3;4,2;1;3;4,3,1,0.883943,False,u,6247,3,4,6247,u,1,False,MATCH
763,2,3572;5236,ud,1;2,1;2,1,-,0.470076,False,d,5236,1,2,5236,d,0,False,MATCH
540,3,3573;4800;5766,uuu,1;2;3,1;2;3,2,-,0.631078,False,u,5766,2,3,5766,u,1,False,MATCH
317,3,3574;4159;7011,uuu,1;2;3,2;1;3,2,1,0.736221,False,u,7011,2,3,7011,u,1,False,MATCH
607,3,3584;4476;4557,uuu,1;2;3,1;2;3,2,-,0.890278,False,u,4557,2,3,4557,u,1,False,MATCH
173,4,3600;4274;6437;6949,uuuu,1;2;3;4,1;2;3;4,3,-,0.608925,False,u,6949,3,4,6949,u,1,False,MATCH
960,6,3604;3739;4269;4394;5875;7083,uuuuuu,1;2;3;4;5;6,1;3;4;2;6;5,5,2;3;5,0.164897,True,u,7083,4,6,5875,u,1,True,STALE_WINS
865,5,3605;4448;5242;5451;6610,uuuuu,1;2;3;4;5,1;3;2;4;5,4,2,0.743482,False,u,6610,4,5,6610,u,1,False,MATCH
133,2,3608;5563,uu,1;2,1;2,1,-,0.323511,False,u,5563,1,2,5563,u,1,False,MATCH
445,3,3619;6469;6820,uuu,1;2;3,1;2;3,2,-,0.564777,False,u,6820,2,3,6820,u,1,False,MATCH
1143,2,3623;6819,ud,1;2,1;2,1,-,0.951493,False,d,6819,1,2,6819,d,0,False,MATCH
1019,3,3636;3921;6179,uuu,1;2;3,1;3;2,2,2,0.209176,True,u,6179,1,3,3921,u,1,True,STALE_WINS
251,1,3654,u,1,1,0,-,-,False,u,3654,0,1,3654,u,1,False,MATCH
420,3,3662;5853;6936,uuu,1;2;3,1;2;3,2,-,0.392063,False,u,6936,2,3,6936,u,1,False,MATCH
713,3,3663;3781;6319,uuu,1;2;3,1;2;3,2,-,0.475054,False,u,6319,2,3,6319,u,1,False,MATCH
250,4,3669;4903;5518;6049,uuuu,1;2;3;4,1;2;3;4,3,-,0.378837,False,u,6049,3,4,6049,u,1,False,MATCH
183,2,3673;3859,uu,1;2,1;2,1,-,0.985933,False,u,3859,1,2,3859,u,1,False,MATCH
1037,4,3683;3786;4071;6282,uuud,1;2;3;4,1;2;3;4,3,-,0.616838,False,d,6282,3,4,6282,d,0,False,MATCH
386,1,3687,u,1,1,0,-,-,False,u,3687,0,1,3687,u,1,False,MATCH
604,1,3697,u,1,1,0,-,-,False,u,3697,0,1,3697,u,1,False,MATCH
324,2,3700;5494,ud,1;2,1;2,1,-,0.915579,False,d,5494,1,2,5494,d,0,False,MATCH
146,1,3702,u,1,1,0,-,-,False,u,3702,0,1,3702,u,1,False,MATCH
482,2,3705;3869,uu,1;2,1;2,1,-,0.901556,False,u,3869,1,2,3869,u,1,False,MATCH
313,2,3714;5970,ud,1;2,2;1,1,1,0.142651,True,d,5970,0,2,3714,u,1,True,GHOST
189,2,3716;4874,uu,1;2,1;2,1,-,0.504199,False,u,4874,1,2,4874,u,1,False,MATCH
265,1,3722,u,1,1,0,-,-,False,u,3722,0,1,3722,u,1,False,MATCH
944,3,3724;5925;7383,uuu,1;2;3,1;2;3,2,-,0.879213,False,u,7383,2,3,7383,u,1,False,MATCH
437,2,3734;3754,uu,1;2,1;2,1,-,0.349891,False,u,3754,1,2,3754,u,1,False,MATCH
957,1,3745,u,1,1,0,-,-,False,u,3745,0,1,3745,u,1,False,MATCH
574,7,3759;4108;5226;5884;6016;6424;6582,uuuuuuu,1;2;3;4;5;6;7,1;3;4;2;5;6;7,6,2;3,0.792321,False,u,6582,6,7,6582,u,1,False,MATCH
923,2,3766;7281,uu,1;2,1;2,1,-,0.473968,False,u,7281,1,2,7281,u,1,False,MATCH
675,4,3769;6665;7235;7333,uuuu,1;2;3;4,2;1;3;4,3,1,0.486755,False,u,7333,3,4,7333,u,1,False,MATCH
1004,1,3770,u,1,1,0,-,-,False,u,3770,0,1,3770,u,1,False,MATCH
1101,3,3776;4640;6064,uuu,1;2;3,1;2;3,2,-,0.719886,False,u,6064,2,3,6064,u,1,False,MATCH
1136,6,3784;4072;4612;5782;6576;6599,uuuuuu,1;2;3;4;5;6,1;2;3;5;4;6,5,4,0.627428,False,u,6599,5,6,6599,u,1,False,MATCH
1141,2,3793;6382,ud,1;2,1;2,1,-,0.524370,False,d,6382,1,2,6382,d,0,False,MATCH
737,9,3802;4102;4685;4708;4779;5888;6216;6438;7058,uuuuuuuuu,1;2;3;4;5;6;7;8;9,2;1;3;4;6;5;8;7;9,8,1;5;7,0.886387,False,u,7058,8,9,7058,u,1,False,MATCH
805,3,3807;4549;4850,udc,1;2;3,1;3;2,2,2,0.077721,True,c,4850,1,3,4549,d,0,True,MISSING_CURRENT
856,4,3811;4256;4498;7012,uuud,1;2;3;4,1;3;2;4,3,2,0.953887,False,d,7012,3,4,7012,d,0,False,MATCH
1044,2,3825;5520,ud,1;2,1;2,1,-,0.732679,False,d,5520,1,2,5520,d,0,False,MATCH
276,1,3832,u,1,1,0,-,-,False,u,3832,0,1,3832,u,1,False,MATCH
905,3,3834;5176;5463,uuu,1;2;3,2;1;3,2,1,0.561568,False,u,5463,2,3,5463,u,1,False,MATCH
532,1,3837,u,1,1,0,-,-,False,u,3837,0,1,3837,u,1,False,MATCH
141,2,3840;7380,uu,1;2,1;2,1,-,0.667936,False,u,7380,1,2,7380,u,1,False,MATCH
474,2,3853;6355,uu,1;2,1;2,1,-,0.943651,False,u,6355,1,2,6355,u,1,False,MATCH
306,2,3877;4221,uu,1;2,1;2,1,-,0.295940,False,u,4221,1,2,4221,u,1,False,MATCH
203,1,3884,u,1,1,0,-,-,False,u,3884,0,1,3884,u,1,False,MATCH
1003,3,3898;4836;4997,uuu,1;2;3,1;2;3,2,-,0.785641,False,u,4997,2,3,4997,u,1,False,MATCH
254,1,3900,u,1,1,0,-,-,False,u,3900,0,1,3900,u,1,False,MATCH
38,1,3904,u,1,1,0,-,-,False,u,3904,0,1,3904,u,1,False,MATCH
406,1,3909,u,1,1,0,-,-,False,u,3909,0,1,3909,u,1,False,MATCH
744,3,3918;3941;4598,uuu,1;2;3,1;2;3,2,-,0.396299,False,u,4598,2,3,4598,u,1,False,MATCH
933,1,3923,u,1,1,0,-,-,False,u,3923,0,1,3923,u,1,False,MATCH
937,2,3925;5571,uu,1;2,1;2,1,-,0.780333,False,u,5571,1,2,5571,u,1,False,MATCH
455,5,3958;4065;6290;6720;6880,uuuuu,1;2;3;4;5,1;3;2;4;5,4,2,0.397881,False,u,6880,4,5,6880,u,1,False,MATCH
137,4,3962;5223;5485;6917,uuuu,1;2;3;4,2;1;3;4,3,1,0.741405,False,u,6917,3,4,6917,u,1,False,MATCH
534,2,3963;5793,uu,1;2,1;2,1,-,0.915733,False,u,5793,1,2,5793,u,1,False,MATCH
280,2,3965;5553,uu,1;2,1;2,1,-,0.656797,False,u,5553,1,2,5553,u,1,False,MATCH
1027,3,3967;4245;5016,uuu,1;2;3,1;2;3,2,-,0.352510,False,u,5016,2,3,5016,u,1,False,MATCH
1190,2,3969;5946,ud,1;2,1;2,1,-,0.723444,False,d,5946,1,2,5946,d,0,False,MATCH
259,3,3970;5287;6214,uuu,1;2;3,1;2;3,2,-,0.779997,False,u,6214,2,3,6214,u,1,False,MATCH
1171,5,3972;3990;4178;4655;7284,uuuuu,1;2;3;4;5,1;2;3;4;5,4,-,0.699765,False,u,7284,4,5,7284,u,1,False,MATCH
1199,1,3975,u,1,1,0,-,-,False,u,3975,0,1,3975,u,1,False,MATCH
1151,2,3979;5049,uu,1;2,1;2,1,-,0.386912,False,u,5049,1,2,5049,u,1,False,MATCH
821,2,3988;4977,uu,1;2,1;2,1,-,0.257922,False,u,4977,1,2,4977,u,1,False,MATCH
891,3,3989;4491;4822,uud,1;2;3,1;2;3,2,-,0.582949,False,d,4822,2,3,4822,d,0,False,MATCH
1227,3,3993;4197;5447,cuu,1;2;3,1;2;3,2,-,0.546740,False,u,5447,2,3,5447,u,1,False,MATCH
57,2,4002;5244,uu,1;2,2;1,1,1,0.183669,True,u,5244,0,2,4002,u,1,True,STALE_WINS
993,1,4003,u,1,1,0,-,-,False,u,4003,0,1,4003,u,1,False,MATCH
498,1,4012,u,1,1,0,-,-,False,u,4012,0,1,4012,u,1,False,MATCH
903,6,4020;4150;4169;4307;5151;5831,uuuuuu,1;2;3;4;5;6,1;2;3;4;6;5,5,5,0.160262,True,u,5831,4,6,5151,u,1,True,STALE_WINS
765,1,4040,u,1,1,0,-,-,False,u,4040,0,1,4040,u,1,False,MATCH
334,6,4043;4156;4519;4608;5953;6548,uuuuud,1;2;3;4;5;6,2;1;3;4;6;5,5,1;5,0.232321,True,d,6548,4,6,5953,u,1,True,GHOST
384,3,4055;4117;6806,uuu,1;2;3,1;3;2,2,2,0.110999,True,u,6806,1,3,4117,u,1,True,STALE_WINS
264,4,4078;4967;6296;6313,uuuu,1;2;3;4,1;3;2;4,3,2,0.334870,False,u,6313,3,4,6313,u,1,False,MATCH
999,6,4084;4909;6419;6511;6810;7163,uuuuuu,1;2;3;4;5;6,1;2;4;3;5;6,5,3,0.995579,False,u,7163,5,6,7163,u,1,False,MATCH
849,4,4085;5117;6668;6906,uuuu,1;2;3;4,2;1;4;3,3,1;3,0.085539,True,u,6906,2,4,6668,u,1,True,STALE_WINS
1148,4,4089;4782;6321;6377,uuuu,1;2;3;4,2;1;3;4,3,1,0.865741,False,u,6377,3,4,6377,u,1,False,MATCH
296,3,4090;4303;4749,uuu,1;2;3,2;1;3,2,1,0.316725,False,u,4749,2,3,4749,u,1,False,MATCH
1047,2,4100;5350,uu,1;2,1;2,1,-,0.661966,False,u,5350,1,2,5350,u,1,False,MATCH
48,2,4111;7236,uu,1;2,1;2,1,-,0.553128,False,u,7236,1,2,7236,u,1,False,MATCH
524,2,4113;5767,uu,1;2,1;2,1,-,0.817674,False,u,5767,1,2,5767,u,1,False,MATCH
659,1,4123,u,1,1,0,-,-,False,u,4123,0,1,4123,u,1,False,MATCH
353,2,4128;5104,ud,1;2,1;2,1,-,0.372058,False,d,5104,1,2,5104,d,0,False,MATCH
1248,3,4147;5327;5933,cuu,1;2;3,2;1;3,2,1,0.544311,False,u,5933,2,3,5933,u,1,False,MATCH
1107,1,4164,u,1,1,0,-,-,False,u,4164,0,1,4164,u,1,False,MATCH
1025,1,4165,u,1,1,0,-,-,False,u,4165,0,1,4165,u,1,False,MATCH
404,2,4192;5845,uu,1;2,1;2,1,-,0.388452,False,u,5845,1,2,5845,u,1,False,MATCH
8,3,4193;6014;7332,uuu,1;2;3,1;2;3,2,-,0.597506,False,u,7332,2,3,7332,u,1,False,MATCH
110,4,4194;4538;6162;6180,uuuu,1;2;3;4,2;1;3;4,3,1,0.732797,False,u,6180,3,4,6180,u,1,False,MATCH
1178,3,4201;4382;5704,uud,1;2;3,1;2;3,2,-,0.867353,False,d,5704,2,3,5704,d,0,False,MATCH
6,2,4203;5894,ud,1;2,1;2,1,-,0.596929,False,d,5894,1,2,5894,d,0,False,MATCH
1154,3,4229;5619;5753,uuu,1;2;3,1;3;2,2,2,0.055840,True,u,5753,1,3,5619,u,1,True,STALE_WINS
86,3,4239;5184;6612,uuu,1;2;3,1;2;3,2,-,0.317639,False,u,6612,2,3,6612,u,1,False,MATCH
480,3,4248;5229;6854,uud,1;2;3,1;2;3,2,-,0.560320,False,d,6854,2,3,6854,d,0,False,MATCH
47,2,4254;5688,uu,1;2,2;1,1,1,0.136804,True,u,5688,0,2,4254,u,1,True,STALE_WINS
503,5,4277;4668;4736;4854;4916,uuuuu,1;2;3;4;5,1;3;2;4;5,4,2,0.974063,False,u,4916,4,5,4916,u,1,False,MATCH
977,2,4280;7018,uu,1;2,1;2,1,-,0.973862,False,u,7018,1,2,7018,u,1,False,MATCH
1194,2,4284;6589,uu,1;2,2;1,1,1,0.005987,True,u,6589,0,2,4284,u,1,True,STALE_WINS
1192,1,4304,u,1,1,0,-,-,False,u,4304,0,1,4304,u,1,False,MATCH
436,1,4310,u,1,1,0,-,-,False,u,4310,0,1,4310,u,1,False,MATCH
1255,3,4318;5035;5534,cuu,1;2;3,1;2;3,2,-,0.365203,False,u,5534,2,3,5534,u,1,False,MATCH
591,2,4337;6149,uu,1;2,2;1,1,1,0.159074,True,u,6149,0,2,4337,u,1,True,STALE_WINS
1173,2,4342;4399,uu,1;2,2;1,1,1,0.102819,True,u,4399,0,2,4342,u,1,True,STALE_WINS
458,3,4343;4799;5468,uuu,1;2;3,1;3;2,2,2,0.127521,True,u,5468,1,3,4799,u,1,True,STALE_WINS
240,1,4357,u,1,1,0,-,-,False,u,4357,0,1,4357,u,1,False,MATCH
681,1,4370,u,1,1,0,-,-,False,u,4370,0,1,4370,u,1,False,MATCH
1095,1,4379,u,1,1,0,-,-,False,u,4379,0,1,4379,u,1,False,MATCH
1023,1,4390,u,1,1,0,-,-,False,u,4390,0,1,4390,u,1,False,MATCH
889,2,4403;4723,uu,1;2,1;2,1,-,0.691091,False,u,4723,1,2,4723,u,1,False,MATCH
1010,4,4423;5366;5416;6116,uuud,1;2;3;4,1;2;3;4,3,-,0.308266,False,d,6116,3,4,6116,d,0,False,MATCH
869,2,4429;5490,uu,1;2,1;2,1,-,0.497906,False,u,5490,1,2,5490,u,1,False,MATCH
576,1,4441,u,1,1,0,-,-,False,u,4441,0,1,4441,u,1,False,MATCH
288,3,4449;4853;5764,uuu,1;2;3,1;2;3,2,-,0.591357,False,u,5764,2,3,5764,u,1,False,MATCH
1191,1,4456,u,1,1,0,-,-,False,u,4456,0,1,4456,u,1,False,MATCH
899,7,4457;5424;5729;6453;6647;6794;7290,uuuuuuu,1;2;3;4;5;6;7,2;1;3;5;4;6;7,6,1;4,0.862930,False,u,7290,6,7,7290,u,1,False,MATCH
300,3,4478;5746;7089,uuu,1;2;3,1;2;3,2,-,0.611147,False,u,7089,2,3,7089,u,1,False,MATCH
1081,2,4493;5943,uu,1;2,1;2,1,-,0.897071,False,u,5943,1,2,5943,u,1,False,MATCH
878,2,4509;4725,uu,1;2,1;2,1,-,0.751643,False,u,4725,1,2,4725,u,1,False,MATCH
688,3,4511;4589;5483,uuu,1;2;3,2;3;1,2,1;2,0.247156,True,u,5483,1,3,4589,u,1,True,STALE_WINS
573,2,4516;6190,uu,1;2,1;2,1,-,0.798827,False,u,6190,1,2,6190,u,1,False,MATCH
598,2,4529;4624,uu,1;2,1;2,1,-,0.509022,False,u,4624,1,2,4624,u,1,False,MATCH
340,6,4535;5488;5579;6012;6081;6134,uuuuuu,1;2;3;4;5;6,1;2;3;5;4;6,5,4,0.554219,False,u,6134,5,6,6134,u,1,False,MATCH
11,1,4539,u,1,1,0,-,-,False,u,4539,0,1,4539,u,1,False,MATCH
439,2,4556;7019,uu,1;2,2;1,1,1,0.066017,True,u,7019,0,2,4556,u,1,True,STALE_WINS
1096,2,4561;4994,uu,1;2,1;2,1,-,0.819972,False,u,4994,1,2,4994,u,1,False,MATCH
848,5,4567;4733;5188;5829;6261,uuuuu,1;2;3;4;5,1;3;2;4;5,4,2,0.765202,False,u,6261,4,5,6261,u,1,False,MATCH
491,2,4573;4882,uu,1;2,1;2,1,-,0.540074,False,u,4882,1,2,4882,u,1,False,MATCH
188,1,4574,u,1,1,0,-,-,False,u,4574,0,1,4574,u,1,False,MATCH
131,1,4577,u,1,1,0,-,-,False,u,4577,0,1,4577,u,1,False,MATCH
464,1,4578,u,1,1,0,-,-,False,u,4578,0,1,4578,u,1,False,MATCH
260,2,4586;4683,uu,1;2,1;2,1,-,0.889357,False,u,4683,1,2,4683,u,1,False,MATCH
994,1,4591,u,1,1,0,-,-,False,u,4591,0,1,4591,u,1,False,MATCH
726,4,4594;5665;6182;7231,uuuu,1;2;3;4,1;2;3;4,3,-,0.596166,False,u,7231,3,4,7231,u,1,False,MATCH
626,2,4611;7378,uu,1;2,1;2,1,-,0.478446,False,u,7378,1,2,7378,u,1,False,MATCH
210,1,4615,u,1,1,0,-,-,False,u,4615,0,1,4615,u,1,False,MATCH
15,2,4625;6363,uu,1;2,2;1,1,1,0.057623,True,u,6363,0,2,4625,u,1,True,STALE_WINS
295,1,4644,u,1,1,0,-,-,False,u,4644,0,1,4644,u,1,False,MATCH
572,2,4664;6723,ud,1;2,1;2,1,-,0.264515,False,d,6723,1,2,6723,d,0,False,MATCH
414,1,4678,u,1,1,0,-,-,False,u,4678,0,1,4678,u,1,False,MATCH
673,5,4698;4710;4974;6504;6578,uuuuu,1;2;3;4;5,2;3;4;1;5,4,1;2;3,0.262790,False,u,6578,4,5,6578,u,1,False,MATCH
514,4,4705;6365;6712;6837,uuuu,1;2;3;4,1;2;3;4,3,-,0.635069,False,u,6837,3,4,6837,u,1,False,MATCH
194,2,4711;5967,uu,1;2,1;2,1,-,0.661406,False,u,5967,1,2,5967,u,1,False,MATCH
956,3,4726;5630;5789,uuu,1;2;3,1;2;3,2,-,0.777891,False,u,5789,2,3,5789,u,1,False,MATCH
139,2,4730;7102,uu,1;2,1;2,1,-,0.378818,False,u,7102,1,2,7102,u,1,False,MATCH
578,4,4741;5144;6904;7084,uuuu,1;2;3;4,2;1;3;4,3,1,0.786368,False,u,7084,3,4,7084,u,1,False,MATCH
752,1,4747,u,1,1,0,-,-,False,u,4747,0,1,4747,u,1,False,MATCH
508,1,4765,u,1,1,0,-,-,False,u,4765,0,1,4765,u,1,False,MATCH
609,1,4771,u,1,1,0,-,-,False,u,4771,0,1,4771,u,1,False,MATCH
810,3,4783;6231;7311,udc,1;2;3,1;2;3,2,-,0.383835,False,c,7311,2,3,7311,c,1,False,MATCH
676,4,4788;5291;5361;7296,uuuu,1;2;3;4,1;3;2;4,3,2,0.391571,False,u,7296,3,4,7296,u,1,False,MATCH
376,1,4798,u,1,1,0,-,-,False,u,4798,0,1,4798,u,1,False,MATCH
162,1,4803,u,1,1,0,-,-,False,u,4803,0,1,4803,u,1,False,MATCH
1050,2,4807;4820,uu,1;2,2;1,1,1,0.121250,True,u,4820,0,2,4807,u,1,True,STALE_WINS
41,2,4840;6041,uu,1;2,2;1,1,1,0.221110,True,u,6041,0,2,4840,u,1,True,STALE_WINS
739,1,4843,u,1,1,0,-,-,False,u,4843,0,1,4843,u,1,False,MATCH
261,4,4875;5170;5662;6566,uuud,1;2;3;4,1;2;4;3,3,3,0.223851,True,d,6566,2,4,5662,u,1,True,GHOST
1168,1,4887,u,1,1,0,-,-,False,u,4887,0,1,4887,u,1,False,MATCH
316,2,4893;5725,uu,1;2,2;1,1,1,0.000177,True,u,5725,0,2,4893,u,1,True,STALE_WINS
1046,4,4900;5500;6509;6758,uuuu,1;2;3;4,1;2;3;4,3,-,0.768100,False,u,6758,3,4,6758,u,1,False,MATCH
533,1,4902,u,1,1,0,-,-,False,u,4902,0,1,4902,u,1,False,MATCH
1196,3,4907;5498;6163,uuu,1;2;3,1;2;3,2,-,0.965231,False,u,6163,2,3,6163,u,1,False,MATCH
715,1,4934,u,1,1,0,-,-,False,u,4934,0,1,4934,u,1,False,MATCH
95,2,4940;5910,uu,1;2,1;2,1,-,0.667418,False,u,5910,1,2,5910,u,1,False,MATCH
268,2,4950;6572,ud,1;2,1;2,1,-,0.799678,False,d,6572,1,2,6572,d,0,False,MATCH
873,5,4956;5208;5460;6426;6958,uuuuu,1;2;3;4;5,1;2;3;4;5,4,-,0.323826,False,u,6958,4,5,6958,u,1,False,MATCH
1013,3,4959;5564;6037,uuu,1;2;3,1;2;3,2,-,0.807362,False,u,6037,2,3,6037,u,1,False,MATCH
580,2,4987;5238,uu,1;2,1;2,1,-,0.886109,False,u,5238,1,2,5238,u,1,False,MATCH
1093,4,5007;5763;6568;6845,uuuu,1;2;3;4,1;2;3;4,3,-,0.862713,False,u,6845,3,4,6845,u,1,False,MATCH
69,3,5008;5915;7168,uuu,1;2;3,2;1;3,2,1,0.437152,False,u,7168,2,3,7168,u,1,False,MATCH
408,2,5017;5042,uu,1;2,1;2,1,-,0.631780,False,u,5042,1,2,5042,u,1,False,MATCH
835,1,5020,u,1,1,0,-,-,False,u,5020,0,1,5020,u,1,False,MATCH
449,3,5026;6490;6673,uuu,1;2;3,1;2;3,2,-,0.580725,False,u,6673,2,3,6673,u,1,False,MATCH
943,2,5030;7016,uu,1;2,2;1,1,1,0.009061,True,u,7016,0,2,5030,u,1,True,STALE_WINS
893,3,5043;5397;7222,uuu,1;2;3,1;3;2,2,2,0.185574,True,u,7222,1,3,5397,u,1,True,STALE_WINS
163,4,5053;5824;6194;7172,uuuu,1;2;3;4,1;2;3;4,3,-,0.312105,False,u,7172,3,4,7172,u,1,False,MATCH
806,3,5061;6222;6873,uuu,1;2;3,1;3;2,2,2,0.037245,True,u,6873,1,3,6222,u,1,True,STALE_WINS
535,1,5063,u,1,1,0,-,-,False,u,5063,0,1,5063,u,1,False,MATCH
197,3,5105;6160;6935,uuu,1;2;3,1;2;3,2,-,0.682013,False,u,6935,2,3,6935,u,1,False,MATCH
94,2,5115;6554,uu,1;2,2;1,1,1,0.218710,True,u,6554,0,2,5115,u,1,True,STALE_WINS
857,1,5116,u,1,1,0,-,-,False,u,5116,0,1,5116,u,1,False,MATCH
467,1,5133,u,1,1,0,-,-,False,u,5133,0,1,5133,u,1,False,MATCH
443,3,5134;7206;7207,udc,1;2;3,1;2;3,2,-,0.435539,False,c,7207,2,3,7207,c,1,False,MATCH
111,2,5135;5939,uu,1;2,2;1,1,1,0.016049,True,u,5939,0,2,5135,u,1,True,STALE_WINS
388,2,5156;6393,uu,1;2,1;2,1,-,0.830669,False,u,6393,1,2,6393,u,1,False,MATCH
560,2,5161;5545,uu,1;2,1;2,1,-,0.339715,False,u,5545,1,2,5545,u,1,False,MATCH
822,1,5207,u,1,1,0,-,-,False,u,5207,0,1,5207,u,1,False,MATCH
978,2,5213;7245,uu,1;2,1;2,1,-,0.394256,False,u,7245,1,2,7245,u,1,False,MATCH
495,1,5218,u,1,1,0,-,-,False,u,5218,0,1,5218,u,1,False,MATCH
674,2,5241;6587,uu,1;2,1;2,1,-,0.578346,False,u,6587,1,2,6587,u,1,False,MATCH
348,2,5249;5726,uu,1;2,1;2,1,-,0.922818,False,u,5726,1,2,5726,u,1,False,MATCH
631,1,5263,u,1,1,0,-,-,False,u,5263,0,1,5263,u,1,False,MATCH
161,2,5264;5705,uu,1;2,1;2,1,-,0.488439,False,u,5705,1,2,5705,u,1,False,MATCH
286,2,5266;5872,uu,1;2,1;2,1,-,0.895022,False,u,5872,1,2,5872,u,1,False,MATCH
685,2,5273;6439,uu,1;2,1;2,1,-,0.765963,False,u,6439,1,2,6439,u,1,False,MATCH
497,2,5278;7000,ud,1;2,1;2,1,-,0.847625,False,d,7000,1,2,7000,d,0,False,MATCH
950,1,5306,u,1,1,0,-,-,False,u,5306,0,1,5306,u,1,False,MATCH
483,1,5307,u,1,1,0,-,-,False,u,5307,0,1,5307,u,1,False,MATCH
431,2,5319;5733,ud,1;2,1;2,1,-,0.493773,False,d,5733,1,2,5733,d,0,False,MATCH
269,4,5325;5799;6795;6812,uuuu,1;2;3;4,1;2;3;4,3,-,0.642551,False,u,6812,3,4,6812,u,1,False,MATCH
1177,1,5334,u,1,1,0,-,-,False,u,5334,0,1,5334,u,1,False,MATCH
274,2,5337;7020,uu,1;2,1;2,1,-,0.898733,False,u,7020,1,2,7020,u,1,False,MATCH
942,2,5346;7391,uu,1;2,1;2,1,-,0.492410,False,u,7391,1,2,7391,u,1,False,MATCH
281,2,5354;7042,uu,1;2,2;1,1,1,0.180979,True,u,7042,0,2,5354,u,1,True,STALE_WINS
667,2,5357;6505,uu,1;2,2;1,1,1,0.146199,True,u,6505,0,2,5357,u,1,True,STALE_WINS
156,3,5391;5843;6573,uuu,1;2;3,2;3;1,2,1;2,0.035316,True,u,6573,1,3,5843,u,1,True,STALE_WINS
769,1,5411,u,1,1,0,-,-,False,u,5411,0,1,5411,u,1,False,MATCH
421,2,5415;7071,ud,1;2,2;1,1,1,0.083038,True,d,7071,0,2,5415,u,1,True,GHOST
450,2,5417;6059,ud,1;2,2;1,1,1,0.097640,True,d,6059,0,2,5417,u,1,True,GHOST
360,3,5467;5762;7255,uuu,1;2;3,1;2;3,2,-,0.404460,False,u,7255,2,3,7255,u,1,False,MATCH
630,2,5510;6226,uu,1;2,1;2,1,-,0.785670,False,u,6226,1,2,6226,u,1,False,MATCH
754,1,5516,u,1,1,0,-,-,False,u,5516,0,1,5516,u,1,False,MATCH
182,1,5541,u,1,1,0,-,-,False,u,5541,0,1,5541,u,1,False,MATCH
